id,count,sequence_id,date,start_date,end_date
5113,0,20231011054x,2023-10-11,05:47:07,05:47:07
5114,2,20231011054x,2023-10-11,05:47:08,05:47:08
5115,1,20231011054x,2023-10-11,05:47:09,05:47:09
5116,1,20231011054x,2023-10-11,05:47:10,05:47:10
5117,0,20231011054x,2023-10-11,05:47:11,05:47:11
5118,1,20231011054x,2023-10-11,05:47:12,05:47:12
5119,2,20231011054x,2023-10-11,05:47:13,05:47:13
5120,1,20231011054x,2023-10-11,05:47:14,05:47:14
5121,0,20231011054x,2023-10-11,05:47:15,05:47:15
5122,1,20231011054x,2023-10-11,05:47:16,05:47:16
5123,0,20231011054x,2023-10-11,05:47:17,05:47:17
5124,1,20231011054x,2023-10-11,05:47:18,05:47:18
5125,0,20231011054x,2023-10-11,05:47:19,05:47:19
5126,1,20231011054x,2023-10-11,05:47:20,05:47:20
5127,0,20231011054x,2023-10-11,05:47:21,05:47:21
5128,0,20231011054x,2023-10-11,05:47:22,05:47:22
5129,0,20231011054x,2023-10-11,05:47:23,05:47:23
5130,2,20231011054x,2023-10-11,05:47:24,05:47:24
5131,0,20231011054x,2023-10-11,05:47:25,05:47:25
5132,1,20231011054x,2023-10-11,05:47:26,05:47:26
5133,1,20231011054x,2023-10-11,05:47:27,05:47:27
5134,0,20231011054x,2023-10-11,05:47:28,05:47:28
5135,0,20231011054x,2023-10-11,05:47:29,05:47:29
5136,1,20231011054x,2023-10-11,05:47:30,05:47:30
5137,2,20231011054x,2023-10-11,05:47:31,05:47:31
5138,1,20231011054x,2023-10-11,05:47:32,05:47:32
5139,0,20231011054x,2023-10-11,05:47:33,05:47:33
5140,0,20231011054x,2023-10-11,05:47:34,05:47:34
5141,0,20231011054x,2023-10-11,05:47:35,05:47:35
5142,0,20231011054x,2023-10-11,05:47:36,05:47:36
5143,0,20231011054x,2023-10-11,05:47:37,05:47:37
5144,1,20231011054x,2023-10-11,05:47:38,05:47:38
5145,1,20231011054x,2023-10-11,05:47:39,05:47:39
5146,1,20231011054x,2023-10-11,05:47:40,05:47:40
5147,1,20231011054x,2023-10-11,05:47:41,05:47:41
5148,0,20231011054x,2023-10-11,05:47:42,05:47:42
5149,1,20231011054x,2023-10-11,05:47:43,05:47:43
5150,1,20231011054x,2023-10-11,05:47:44,05:47:44
5151,0,20231011054x,2023-10-11,05:47:45,05:47:45
5152,1,20231011054x,2023-10-11,05:47:46,05:47:46
5153,0,20231011054x,2023-10-11,05:47:47,05:47:47
5154,0,20231011054x,2023-10-11,05:47:48,05:47:48
5155,0,20231011054x,2023-10-11,05:47:49,05:47:49
5156,2,20231011054x,2023-10-11,05:47:50,05:47:50
5157,0,20231011054x,2023-10-11,05:47:51,05:47:51
5158,1,20231011054x,2023-10-11,05:47:52,05:47:52
5159,0,20231011054x,2023-10-11,05:47:53,05:47:53
5160,1,20231011054x,2023-10-11,05:47:54,05:47:54
5161,1,20231011054x,2023-10-11,05:47:55,05:47:55
5162,1,20231011054x,2023-10-11,05:47:56,05:47:56
5163,0,20231011054x,2023-10-11,05:47:57,05:47:57
5164,0,20231011054x,2023-10-11,05:47:59,05:47:59
5165,0,20231011054x,2023-10-11,05:48:00,05:48:00
5166,1,20231011054x,2023-10-11,05:48:01,05:48:01
5167,1,20231011054x,2023-10-11,05:48:02,05:48:02
5168,0,20231011054x,2023-10-11,05:48:03,05:48:03
5169,1,20231011054x,2023-10-11,05:48:04,05:48:04
5170,1,20231011054x,2023-10-11,05:48:05,05:48:05
5171,1,20231011054x,2023-10-11,05:48:06,05:48:06
5172,1,20231011054x,2023-10-11,05:48:07,05:48:07
5173,1,20231011054x,2023-10-11,05:48:08,05:48:08
5174,0,20231011054x,2023-10-11,05:48:09,05:48:09
5175,1,20231011054x,2023-10-11,05:48:10,05:48:10
5176,0,20231011054x,2023-10-11,05:48:11,05:48:11
5177,1,20231011054x,2023-10-11,05:48:12,05:48:12
5178,0,20231011054x,2023-10-11,05:48:13,05:48:13
5179,1,20231011054x,2023-10-11,05:48:14,05:48:14
5180,0,20231011054x,2023-10-11,05:48:15,05:48:15
5181,1,20231011054x,2023-10-11,05:48:16,05:48:16
5182,1,20231011054x,2023-10-11,05:48:17,05:48:17
5183,1,20231011054x,2023-10-11,05:48:18,05:48:18
5184,1,20231011054x,2023-10-11,05:48:19,05:48:19
5185,0,20231011054x,2023-10-11,05:48:20,05:48:20
5186,2,20231011054x,2023-10-11,05:48:21,05:48:21
5187,1,20231011054x,2023-10-11,05:48:22,05:48:22
5188,2,20231011054x,2023-10-11,05:48:23,05:48:23
5189,0,20231011054x,2023-10-11,05:48:24,05:48:24
5190,0,20231011054x,2023-10-11,05:48:25,05:48:25
5191,1,20231011054x,2023-10-11,05:48:26,05:48:26
5192,1,20231011054x,2023-10-11,05:48:27,05:48:27
5193,1,20231011054x,2023-10-11,05:48:28,05:48:28
5194,1,20231011054x,2023-10-11,05:48:29,05:48:29
5195,0,20231011054x,2023-10-11,05:48:30,05:48:30
5196,1,20231011054x,2023-10-11,05:48:31,05:48:31
5197,1,20231011054x,2023-10-11,05:48:32,05:48:32
5198,1,20231011054x,2023-10-11,05:48:33,05:48:33
5199,1,20231011054x,2023-10-11,05:48:34,05:48:34
5200,0,20231011054x,2023-10-11,05:48:35,05:48:35
5201,0,20231011054x,2023-10-11,05:48:36,05:48:36
5202,0,20231011054x,2023-10-11,05:48:37,05:48:37
5203,1,20231011054x,2023-10-11,05:48:38,05:48:38
5204,1,20231011054x,2023-10-11,05:48:39,05:48:39
5205,0,20231011054x,2023-10-11,05:48:40,05:48:40
5206,1,20231011054x,2023-10-11,05:48:41,05:48:41
5207,0,20231011054x,2023-10-11,05:48:42,05:48:42
5208,1,20231011054x,2023-10-11,05:48:43,05:48:43
5209,0,20231011054x,2023-10-11,05:48:44,05:48:44
5210,1,20231011054x,2023-10-11,05:48:45,05:48:45
5211,0,20231011054x,2023-10-11,05:48:46,05:48:46
5212,0,20231011054x,2023-10-11,05:48:47,05:48:47
5213,1,20231011054x,2023-10-11,05:48:48,05:48:48
5214,0,20231011054x,2023-10-11,05:48:49,05:48:49
5215,2,20231011054x,2023-10-11,05:48:50,05:48:50
5216,1,20231011054x,2023-10-11,05:48:51,05:48:51
5217,1,20231011054x,2023-10-11,05:48:52,05:48:52
5218,1,20231011054x,2023-10-11,05:48:53,05:48:53
5219,0,20231011054x,2023-10-11,05:48:54,05:48:54
5220,0,20231011054x,2023-10-11,05:48:55,05:48:55
5221,1,20231011054x,2023-10-11,05:48:56,05:48:56
5222,1,20231011054x,2023-10-11,05:48:57,05:48:57
5223,0,20231011054x,2023-10-11,05:48:58,05:48:58
5224,1,20231011054x,2023-10-11,05:48:59,05:48:59
5225,1,20231011054x,2023-10-11,05:49:00,05:49:00
5226,0,20231011054x,2023-10-11,05:49:01,05:49:01
5227,1,20231011054x,2023-10-11,05:49:02,05:49:02
5228,0,20231011054x,2023-10-11,05:49:03,05:49:03
5229,0,20231011054x,2023-10-11,05:49:04,05:49:04
5230,1,20231011054x,2023-10-11,05:49:05,05:49:05
5231,1,20231011054x,2023-10-11,05:49:06,05:49:06
5232,0,20231011054x,2023-10-11,05:49:07,05:49:07
5233,0,20231011054x,2023-10-11,05:49:08,05:49:08
5234,0,20231011054x,2023-10-11,05:49:09,05:49:09
5235,1,20231011054x,2023-10-11,05:49:10,05:49:10
5236,1,20231011054x,2023-10-11,05:49:11,05:49:11
5237,0,20231011054x,2023-10-11,05:49:12,05:49:12
5238,1,20231011054x,2023-10-11,05:49:13,05:49:13
5239,0,20231011054x,2023-10-11,05:49:14,05:49:14
5240,0,20231011054x,2023-10-11,05:49:15,05:49:15
5241,0,20231011054x,2023-10-11,05:49:17,05:49:17
5242,1,20231011054x,2023-10-11,05:49:18,05:49:18
5243,1,20231011054x,2023-10-11,05:49:19,05:49:19
5244,0,20231011054x,2023-10-11,05:49:20,05:49:20
5245,0,20231011054x,2023-10-11,05:49:21,05:49:21
5246,0,20231011054x,2023-10-11,05:49:22,05:49:22
5247,1,20231011054x,2023-10-11,05:49:23,05:49:23
5248,0,20231011054x,2023-10-11,05:49:24,05:49:24
5249,1,20231011054x,2023-10-11,05:49:25,05:49:25
5250,0,20231011054x,2023-10-11,05:49:26,05:49:26
5251,1,20231011054x,2023-10-11,05:49:27,05:49:27
5252,1,20231011054x,2023-10-11,05:49:28,05:49:28
5253,1,20231011054x,2023-10-11,05:49:29,05:49:29
5254,1,20231011054x,2023-10-11,05:49:30,05:49:30
5255,0,20231011054x,2023-10-11,05:49:31,05:49:31
5256,1,20231011054x,2023-10-11,05:49:32,05:49:32
5257,1,20231011054x,2023-10-11,05:49:33,05:49:33
5258,0,20231011054x,2023-10-11,05:49:34,05:49:34
5259,1,20231011054x,2023-10-11,05:49:35,05:49:35
5260,0,20231011054x,2023-10-11,05:49:36,05:49:36
5261,0,20231011054x,2023-10-11,05:49:37,05:49:37
5262,1,20231011054x,2023-10-11,05:49:38,05:49:38
5263,0,20231011054x,2023-10-11,05:49:39,05:49:39
5264,1,20231011054x,2023-10-11,05:49:40,05:49:40
5265,0,20231011054x,2023-10-11,05:49:41,05:49:41
5266,0,20231011054x,2023-10-11,05:49:42,05:49:42
5267,1,20231011054x,2023-10-11,05:49:43,05:49:43
5268,1,20231011054x,2023-10-11,05:49:44,05:49:44
5269,0,20231011054x,2023-10-11,05:49:45,05:49:45
5270,1,20231011054x,2023-10-11,05:49:46,05:49:46
5271,0,20231011054x,2023-10-11,05:49:47,05:49:47
5272,1,20231011054x,2023-10-11,05:49:48,05:49:48
5273,1,20231011054x,2023-10-11,05:49:49,05:49:49
5274,1,20231011054x,2023-10-11,05:49:50,05:49:50
5275,0,20231011054x,2023-10-11,05:49:51,05:49:51
5276,0,20231011054x,2023-10-11,05:49:52,05:49:52
5277,1,20231011054x,2023-10-11,05:49:53,05:49:53
5278,0,20231011054x,2023-10-11,05:49:54,05:49:54
5279,1,20231011054x,2023-10-11,05:49:55,05:49:55
5280,0,20231011054x,2023-10-11,05:49:56,05:49:56
5281,2,20231011054x,2023-10-11,05:49:57,05:49:57
5282,0,20231011054x,2023-10-11,05:49:58,05:49:58
5283,0,20231011054x,2023-10-11,05:49:59,05:49:59
5284,2,20231011055x,2023-10-11,05:50:00,05:50:00
5285,0,20231011055x,2023-10-11,05:50:01,05:50:01
5286,1,20231011055x,2023-10-11,05:50:02,05:50:02
5287,0,20231011055x,2023-10-11,05:50:03,05:50:03
5288,1,20231011055x,2023-10-11,05:50:04,05:50:04
5289,1,20231011055x,2023-10-11,05:50:05,05:50:05
5290,2,20231011055x,2023-10-11,05:50:06,05:50:06
5291,0,20231011055x,2023-10-11,05:50:07,05:50:07
5292,1,20231011055x,2023-10-11,05:50:08,05:50:08
5293,0,20231011055x,2023-10-11,05:50:09,05:50:09
5294,2,20231011055x,2023-10-11,05:50:10,05:50:10
5295,0,20231011055x,2023-10-11,05:50:11,05:50:11
5296,1,20231011055x,2023-10-11,05:50:12,05:50:12
5297,0,20231011055x,2023-10-11,05:50:13,05:50:13
5298,0,20231011055x,2023-10-11,05:50:14,05:50:14
5299,2,20231011055x,2023-10-11,05:50:15,05:50:15
5300,0,20231011055x,2023-10-11,05:50:16,05:50:16
5301,1,20231011055x,2023-10-11,05:50:17,05:50:17
5302,0,20231011055x,2023-10-11,05:50:18,05:50:18
5303,0,20231011055x,2023-10-11,05:50:19,05:50:19
5304,1,20231011055x,2023-10-11,05:50:20,05:50:20
5305,1,20231011055x,2023-10-11,05:50:21,05:50:21
5306,0,20231011055x,2023-10-11,05:50:22,05:50:22
5307,0,20231011055x,2023-10-11,05:50:23,05:50:23
5308,0,20231011055x,2023-10-11,05:50:24,05:50:24
5309,1,20231011055x,2023-10-11,05:50:25,05:50:25
5310,1,20231011055x,2023-10-11,05:50:26,05:50:26
5311,0,20231011055x,2023-10-11,05:50:27,05:50:27
5312,0,20231011055x,2023-10-11,05:50:28,05:50:28
5313,2,20231011055x,2023-10-11,05:50:29,05:50:29
5314,0,20231011055x,2023-10-11,05:50:31,05:50:31
5315,1,20231011055x,2023-10-11,05:50:32,05:50:32
5316,0,20231011055x,2023-10-11,05:50:33,05:50:33
5317,1,20231011055x,2023-10-11,05:50:34,05:50:34
5318,1,20231011055x,2023-10-11,05:50:35,05:50:35
5319,1,20231011055x,2023-10-11,05:50:36,05:50:36
5320,0,20231011055x,2023-10-11,05:50:37,05:50:37
5321,1,20231011055x,2023-10-11,05:50:38,05:50:38
5322,1,20231011055x,2023-10-11,05:50:39,05:50:39
5323,1,20231011055x,2023-10-11,05:50:40,05:50:40
5324,2,20231011055x,2023-10-11,05:50:41,05:50:41
5325,0,20231011055x,2023-10-11,05:50:42,05:50:42
5326,0,20231011055x,2023-10-11,05:50:43,05:50:43
5327,0,20231011055x,2023-10-11,05:50:44,05:50:44
5328,2,20231011055x,2023-10-11,05:50:45,05:50:45
5329,0,20231011055x,2023-10-11,05:50:46,05:50:46
5330,1,20231011055x,2023-10-11,05:50:47,05:50:47
5331,0,20231011055x,2023-10-11,05:50:48,05:50:48
5332,1,20231011055x,2023-10-11,05:50:49,05:50:49
5333,0,20231011055x,2023-10-11,05:50:50,05:50:50
5334,1,20231011055x,2023-10-11,05:50:51,05:50:51
5335,1,20231011055x,2023-10-11,05:50:52,05:50:52
5336,1,20231011055x,2023-10-11,05:50:53,05:50:53
5337,0,20231011055x,2023-10-11,05:50:54,05:50:54
5338,0,20231011055x,2023-10-11,05:50:55,05:50:55
5339,0,20231011055x,2023-10-11,05:50:56,05:50:56
5340,0,20231011055x,2023-10-11,05:50:57,05:50:57
5341,1,20231011055x,2023-10-11,05:50:58,05:50:58
5342,0,20231011055x,2023-10-11,05:50:59,05:50:59
5343,1,20231011055x,2023-10-11,05:51:00,05:51:00
5344,1,20231011055x,2023-10-11,05:51:01,05:51:01
5345,0,20231011055x,2023-10-11,05:51:02,05:51:02
5346,2,20231011055x,2023-10-11,05:51:03,05:51:03
5347,0,20231011055x,2023-10-11,05:51:04,05:51:04
5348,1,20231011055x,2023-10-11,05:51:05,05:51:05
5349,1,20231011055x,2023-10-11,05:51:06,05:51:06
5350,1,20231011055x,2023-10-11,05:51:07,05:51:07
5351,0,20231011055x,2023-10-11,05:51:08,05:51:08
5352,0,20231011055x,2023-10-11,05:51:09,05:51:09
5353,1,20231011055x,2023-10-11,05:51:10,05:51:10
5354,2,20231011055x,2023-10-11,05:51:11,05:51:11
5355,0,20231011055x,2023-10-11,05:51:12,05:51:12
5356,1,20231011055x,2023-10-11,05:51:13,05:51:13
5357,0,20231011055x,2023-10-11,05:51:14,05:51:14
5358,1,20231011055x,2023-10-11,05:51:15,05:51:15
5359,2,20231011055x,2023-10-11,05:51:16,05:51:16
5360,0,20231011055x,2023-10-11,05:51:17,05:51:17
5361,1,20231011055x,2023-10-11,05:51:18,05:51:18
5362,1,20231011055x,2023-10-11,05:51:19,05:51:19
5363,1,20231011055x,2023-10-11,05:51:20,05:51:20
5364,0,20231011055x,2023-10-11,05:51:21,05:51:21
5365,2,20231011055x,2023-10-11,05:51:22,05:51:22
5366,0,20231011055x,2023-10-11,05:51:23,05:51:23
5367,2,20231011055x,2023-10-11,05:51:24,05:51:24
5368,0,20231011055x,2023-10-11,05:51:25,05:51:25
5369,0,20231011055x,2023-10-11,05:51:26,05:51:26
5370,1,20231011055x,2023-10-11,05:51:27,05:51:27
5371,2,20231011055x,2023-10-11,05:51:28,05:51:28
5372,0,20231011055x,2023-10-11,05:51:29,05:51:29
5373,2,20231011055x,2023-10-11,05:51:30,05:51:30
5374,1,20231011055x,2023-10-11,05:51:31,05:51:31
5375,0,20231011055x,2023-10-11,05:51:32,05:51:32
5376,1,20231011055x,2023-10-11,05:51:33,05:51:33
5377,2,20231011055x,2023-10-11,05:51:34,05:51:34
5378,2,20231011055x,2023-10-11,05:51:35,05:51:35
5379,0,20231011055x,2023-10-11,05:51:36,05:51:36
5380,1,20231011055x,2023-10-11,05:51:37,05:51:37
5381,2,20231011055x,2023-10-11,05:51:38,05:51:38
5382,0,20231011055x,2023-10-11,05:51:39,05:51:39
5383,1,20231011055x,2023-10-11,05:51:40,05:51:40
5384,1,20231011055x,2023-10-11,05:51:41,05:51:41
5385,0,20231011055x,2023-10-11,05:51:42,05:51:42
5386,1,20231011055x,2023-10-11,05:51:43,05:51:43
5387,1,20231011055x,2023-10-11,05:51:44,05:51:44
5388,1,20231011055x,2023-10-11,05:51:45,05:51:45
5389,1,20231011055x,2023-10-11,05:51:46,05:51:47
5390,1,20231011055x,2023-10-11,05:51:48,05:51:48
5391,0,20231011055x,2023-10-11,05:51:49,05:51:49
5392,1,20231011055x,2023-10-11,05:51:50,05:51:50
5393,2,20231011055x,2023-10-11,05:51:51,05:51:51
5394,0,20231011055x,2023-10-11,05:51:52,05:51:52
5395,2,20231011055x,2023-10-11,05:51:53,05:51:53
5396,0,20231011055x,2023-10-11,05:51:54,05:51:54
5397,1,20231011055x,2023-10-11,05:51:55,05:51:55
5398,1,20231011055x,2023-10-11,05:51:56,05:51:56
5399,0,20231011055x,2023-10-11,05:51:57,05:51:57
5400,1,20231011055x,2023-10-11,05:51:58,05:51:58
5401,2,20231011055x,2023-10-11,05:51:59,05:51:59
5402,0,20231011055x,2023-10-11,05:52:00,05:52:00
5403,2,20231011055x,2023-10-11,05:52:01,05:52:01
5404,1,20231011055x,2023-10-11,05:52:02,05:52:02
5405,1,20231011055x,2023-10-11,05:52:03,05:52:03
5406,0,20231011055x,2023-10-11,05:52:04,05:52:04
5407,0,20231011055x,2023-10-11,05:52:05,05:52:05
5408,0,20231011055x,2023-10-11,05:52:06,05:52:06
5409,1,20231011055x,2023-10-11,05:52:07,05:52:07
5410,0,20231011055x,2023-10-11,05:52:08,05:52:08
5411,1,20231011055x,2023-10-11,05:52:09,05:52:09
5412,0,20231011055x,2023-10-11,05:52:10,05:52:10
5413,1,20231011055x,2023-10-11,05:52:11,05:52:11
5414,0,20231011055x,2023-10-11,05:52:12,05:52:12
5415,1,20231011055x,2023-10-11,05:52:13,05:52:13
5416,1,20231011055x,2023-10-11,05:52:14,05:52:14
5417,1,20231011055x,2023-10-11,05:52:15,05:52:15
5418,1,20231011055x,2023-10-11,05:52:16,05:52:16
5419,0,20231011055x,2023-10-11,05:52:17,05:52:17
5420,0,20231011055x,2023-10-11,05:52:18,05:52:18
5421,0,20231011055x,2023-10-11,05:52:19,05:52:19
5422,2,20231011055x,2023-10-11,05:52:20,05:52:20
5423,1,20231011055x,2023-10-11,05:52:21,05:52:21
5424,1,20231011055x,2023-10-11,05:52:22,05:52:22
5425,0,20231011055x,2023-10-11,05:52:23,05:52:23
5426,2,20231011055x,2023-10-11,05:52:24,05:52:24
5427,2,20231011055x,2023-10-11,05:52:25,05:52:25
5428,0,20231011055x,2023-10-11,05:52:26,05:52:26
5429,1,20231011055x,2023-10-11,05:52:27,05:52:27
5430,0,20231011055x,2023-10-11,05:52:28,05:52:28
5431,1,20231011055x,2023-10-11,05:52:29,05:52:29
5432,1,20231011055x,2023-10-11,05:52:30,05:52:30
5433,1,20231011055x,2023-10-11,05:52:31,05:52:31
5434,1,20231011055x,2023-10-11,05:52:32,05:52:32
5435,0,20231011055x,2023-10-11,05:52:33,05:52:33
5436,0,20231011055x,2023-10-11,05:52:34,05:52:34
5437,1,20231011055x,2023-10-11,05:52:35,05:52:35
5438,2,20231011055x,2023-10-11,05:52:36,05:52:36
5439,1,20231011055x,2023-10-11,05:52:37,05:52:37
5440,0,20231011055x,2023-10-11,05:52:38,05:52:38
5441,1,20231011055x,2023-10-11,05:52:39,05:52:39
5442,1,20231011055x,2023-10-11,05:52:40,05:52:40
5443,1,20231011055x,2023-10-11,05:52:41,05:52:41
5444,2,20231011055x,2023-10-11,05:52:42,05:52:42
5445,1,20231011055x,2023-10-11,05:52:43,05:52:43
5446,0,20231011055x,2023-10-11,05:52:44,05:52:44
5447,0,20231011055x,2023-10-11,05:52:45,05:52:45
5448,1,20231011055x,2023-10-11,05:52:46,05:52:46
5449,1,20231011055x,2023-10-11,05:52:47,05:52:47
5450,1,20231011055x,2023-10-11,05:52:48,05:52:48
5451,0,20231011055x,2023-10-11,05:52:49,05:52:49
5452,0,20231011055x,2023-10-11,05:52:50,05:52:50
5453,0,20231011055x,2023-10-11,05:52:51,05:52:51
5454,2,20231011055x,2023-10-11,05:52:52,05:52:52
5455,2,20231011055x,2023-10-11,05:52:53,05:52:53
5456,0,20231011055x,2023-10-11,05:52:54,05:52:54
5457,1,20231011055x,2023-10-11,05:52:55,05:52:55
5458,2,20231011055x,2023-10-11,05:52:56,05:52:56
5459,0,20231011055x,2023-10-11,05:52:57,05:52:57
5460,1,20231011055x,2023-10-11,05:52:58,05:52:58
5461,1,20231011055x,2023-10-11,05:52:59,05:52:59
5462,1,20231011055x,2023-10-11,05:53:00,05:53:01
5463,0,20231011055x,2023-10-11,05:53:02,05:53:02
5464,1,20231011055x,2023-10-11,05:53:03,05:53:03
5465,0,20231011055x,2023-10-11,05:53:04,05:53:04
5466,2,20231011055x,2023-10-11,05:53:05,05:53:05
5467,0,20231011055x,2023-10-11,05:53:06,05:53:06
5468,1,20231011055x,2023-10-11,05:53:07,05:53:07
5469,0,20231011055x,2023-10-11,05:53:08,05:53:08
5470,2,20231011055x,2023-10-11,05:53:09,05:53:09
5471,1,20231011055x,2023-10-11,05:53:10,05:53:10
5472,2,20231011055x,2023-10-11,05:53:11,05:53:11
5473,0,20231011055x,2023-10-11,05:53:12,05:53:12
5474,0,20231011055x,2023-10-11,05:53:13,05:53:13
5475,2,20231011055x,2023-10-11,05:53:14,05:53:14
5476,1,20231011055x,2023-10-11,05:53:15,05:53:15
5477,1,20231011055x,2023-10-11,05:53:16,05:53:16
5478,0,20231011055x,2023-10-11,05:53:17,05:53:17
5479,1,20231011055x,2023-10-11,05:53:18,05:53:18
5480,1,20231011055x,2023-10-11,05:53:19,05:53:19
5481,2,20231011055x,2023-10-11,05:53:20,05:53:20
5482,0,20231011055x,2023-10-11,05:53:21,05:53:21
5483,1,20231011055x,2023-10-11,05:53:22,05:53:22
5484,1,20231011055x,2023-10-11,05:53:23,05:53:23
5485,1,20231011055x,2023-10-11,05:53:24,05:53:24
5486,0,20231011055x,2023-10-11,05:53:25,05:53:25
5487,0,20231011055x,2023-10-11,05:53:26,05:53:26
5488,1,20231011055x,2023-10-11,05:53:27,05:53:27
5489,1,20231011055x,2023-10-11,05:53:28,05:53:28
5490,1,20231011055x,2023-10-11,05:53:29,05:53:29
5491,1,20231011055x,2023-10-11,05:53:30,05:53:30
5492,1,20231011055x,2023-10-11,05:53:31,05:53:31
5493,0,20231011055x,2023-10-11,05:53:32,05:53:32
5494,1,20231011055x,2023-10-11,05:53:33,05:53:33
5495,0,20231011055x,2023-10-11,05:53:34,05:53:34
5496,3,20231011055x,2023-10-11,05:53:35,05:53:35
5497,0,20231011055x,2023-10-11,05:53:36,05:53:36
5498,1,20231011055x,2023-10-11,05:53:37,05:53:37
5499,1,20231011055x,2023-10-11,05:53:38,05:53:38
5500,0,20231011055x,2023-10-11,05:53:39,05:53:39
5501,2,20231011055x,2023-10-11,05:53:40,05:53:40
5502,1,20231011055x,2023-10-11,05:53:41,05:53:41
5503,1,20231011055x,2023-10-11,05:53:42,05:53:42
5504,0,20231011055x,2023-10-11,05:53:43,05:53:43
5505,0,20231011055x,2023-10-11,05:53:44,05:53:44
5506,1,20231011055x,2023-10-11,05:53:45,05:53:45
5507,2,20231011055x,2023-10-11,05:53:46,05:53:46
5508,1,20231011055x,2023-10-11,05:53:47,05:53:47
5509,0,20231011055x,2023-10-11,05:53:48,05:53:48
5510,0,20231011055x,2023-10-11,05:53:49,05:53:49
5511,0,20231011055x,2023-10-11,05:53:50,05:53:50
5512,1,20231011055x,2023-10-11,05:53:51,05:53:51
5513,1,20231011055x,2023-10-11,05:53:52,05:53:52
5514,0,20231011055x,2023-10-11,05:53:53,05:53:53
5515,2,20231011055x,2023-10-11,05:53:54,05:53:54
5516,1,20231011055x,2023-10-11,05:53:55,05:53:55
5517,0,20231011055x,2023-10-11,05:53:56,05:53:56
5518,1,20231011055x,2023-10-11,05:53:57,05:53:57
5519,0,20231011055x,2023-10-11,05:53:58,05:53:58
5520,2,20231011055x,2023-10-11,05:53:59,05:53:59
5521,1,20231011055x,2023-10-11,05:54:00,05:54:00
5522,0,20231011055x,2023-10-11,05:54:01,05:54:01
5523,1,20231011055x,2023-10-11,05:54:02,05:54:02
5524,1,20231011055x,2023-10-11,05:54:03,05:54:03
5525,0,20231011055x,2023-10-11,05:54:04,05:54:04
5526,3,20231011055x,2023-10-11,05:54:05,05:54:05
5527,0,20231011055x,2023-10-11,05:54:06,05:54:06
5528,1,20231011055x,2023-10-11,05:54:07,05:54:07
5529,1,20231011055x,2023-10-11,05:54:08,05:54:08
5530,1,20231011055x,2023-10-11,05:54:09,05:54:09
5531,1,20231011055x,2023-10-11,05:54:10,05:54:10
5532,1,20231011055x,2023-10-11,05:54:11,05:54:11
5533,1,20231011055x,2023-10-11,05:54:12,05:54:12
5534,0,20231011055x,2023-10-11,05:54:13,05:54:13
5535,0,20231011055x,2023-10-11,05:54:14,05:54:14
5536,0,20231011055x,2023-10-11,05:54:15,05:54:15
5537,1,20231011055x,2023-10-11,05:54:16,05:54:16
5538,1,20231011055x,2023-10-11,05:54:18,05:54:18
5539,1,20231011055x,2023-10-11,05:54:19,05:54:19
5540,1,20231011055x,2023-10-11,05:54:20,05:54:20
5541,0,20231011055x,2023-10-11,05:54:21,05:54:21
5542,2,20231011055x,2023-10-11,05:54:22,05:54:22
5543,0,20231011055x,2023-10-11,05:54:23,05:54:23
5544,1,20231011055x,2023-10-11,05:54:24,05:54:24
5545,0,20231011055x,2023-10-11,05:54:25,05:54:25
5546,1,20231011055x,2023-10-11,05:54:26,05:54:26
5547,2,20231011055x,2023-10-11,05:54:27,05:54:27
5548,0,20231011055x,2023-10-11,05:54:28,05:54:28
5549,1,20231011055x,2023-10-11,05:54:29,05:54:29
5550,0,20231011055x,2023-10-11,05:54:30,05:54:30
5551,1,20231011055x,2023-10-11,05:54:31,05:54:31
5552,1,20231011055x,2023-10-11,05:54:32,05:54:32
5553,1,20231011055x,2023-10-11,05:54:33,05:54:33
5554,2,20231011055x,2023-10-11,05:54:34,05:54:34
5555,0,20231011055x,2023-10-11,05:54:35,05:54:35
5556,0,20231011055x,2023-10-11,05:54:36,05:54:36
5557,0,20231011055x,2023-10-11,05:54:37,05:54:37
5558,1,20231011055x,2023-10-11,05:54:38,05:54:38
5559,0,20231011055x,2023-10-11,05:54:39,05:54:39
5560,0,20231011055x,2023-10-11,05:54:40,05:54:40
5561,2,20231011055x,2023-10-11,05:54:41,05:54:41
5562,0,20231011055x,2023-10-11,05:54:42,05:54:42
5563,0,20231011055x,2023-10-11,05:54:43,05:54:43
5564,1,20231011055x,2023-10-11,05:54:44,05:54:44
5565,0,20231011055x,2023-10-11,05:54:45,05:54:45
